idUsuario,nombre,username,idUniversidad,facultad,curso,clase,edad
7892,María Carmen Velázquez Mancebo,['enragedTeal5'],58,Ciencias de la Salud,2,C,47
7893,Seve Canales,['jumpyMoth7'],56,Ciencias Exactas,6,D,21
7894,Rosario Puente Manzanares,['dreadfulOtter1'],1,Diseño,3,B,32
7895,Salud Huertas Rubio,['peskyGelding9'],60,Filosofía,3,B,50
7896,Loida Adán,['madGatorade5'],43,Ciencias Económicas,4,D,43
7897,Aránzazu de Rebollo,['soreSalt4'],12,Ciencias Exactas,1,C,36
7898,Juan Antonio Acevedo Seguí,['peskyEland1'],59,Educación Física,1,B,28
7899,Alma Arroyo-Sainz,['wakefulGranola9'],7,Psicología,6,D,31
7900,Emma Villegas Oller,['boastfulCockatoo6'],37,Arquitectura,2,B,25
7901,Santiago Angulo Benito,['wakefulPudding1'],3,Ingeniería,4,A,38
7902,Nidia Montes Campo,['exactingLollies2'],57,Ciencias Físicas y Matemáticas,2,D,38
7903,Tatiana Saura Pla,['chicRuffs3'],22,Ciencias Económicas,1,C,43
7904,Delia del Castells,['debonairWildfowl2'],14,Agronomía,1,A,26
7905,María Manuela Acedo Hervás,['boastfulEland9'],46,Psicología,5,A,25
7906,Maribel Blazquez Benitez,['tautThrush7'],13,Medicina,5,C,38
7907,Artemio Lozano Borrell,['worldlyHoopoe6'],74,Agronomía,5,C,40
7908,Carla Aguilera Gonzalez,['peacefulSheep9'],44,Veterinaria,4,B,45
7909,Ligia Company,['cynicalBobolink3'],39,Derecho,6,A,28
7910,Candela Reguera-Murcia,['joyfulCoati3'],6,Diseño,3,A,17
7911,Sonia Carrillo Quesada,['shamefulBoars8'],46,Ciencias Físicas y Matemáticas,3,B,44
7912,Antonio Gargallo Alberdi,['peskyMagpie6'],7,Comunicación,1,B,35
7913,Reynaldo Macias-Barberá,['crummyWhiting4'],71,Medicina,1,A,38
7914,José Ángel Leonel Sabater Manrique,['puzzledCheese5'],75,Ciencias Exactas,3,D,40
7915,Martirio Rosell Cabañas,['alertViper6'],39,Diseño,5,D,27
7916,Moreno Montoya Batalla,['pitifulTortoise3'],33,Matemática,3,D,24
7917,Domingo Tudela Reina,['zestyPolenta9'],73,Ciencias de la Salud,4,D,42
7918,Juanita Cerdá Valentín,['soreApples3'],4,Diseño,6,D,30
7919,Fermín Santiago Villena,['annoyedQuiche9'],30,Diseño,6,B,50
7920,Fanny Nogués Correa,['enragedCheese5'],47,Ciencias Físicas y Matemáticas,4,A,36
7921,Fernando Leon Gaya,['boredWidgeon8'],38,Diseño,1,B,40
7922,Rosenda Mendizábal Páez,['offendedShads4'],25,Matemática,5,D,35
7923,Paca Nidia Arranz Rodríguez,['betrayedSmelt1'],24,Información,4,D,32
7924,Jose Ramón Roldán Riba Infante,['solemnBagels2'],16,Ciencias Físicas y Matemáticas,6,D,49
7925,Gilberto Abascal Macias,['murkyCow9'],20,Ciencias Exactas,1,C,24
7926,Adolfo Ibañez-Fabregat,['solemnOil2'],77,Comunicación,4,B,44
7927,Marisol Colomer Benavente,['mellowHawk6'],32,Odontología,5,D,21
7928,Sofía Cervantes Rebollo,['enviousBoars2'],5,Ciencias de la Salud,5,D,49
7929,Timoteo Quero Martín,['thriftyUnicorn9'],41,Ciencias Económicas,6,B,45
7930,Nico Aureliano Roda Chaparro,['ashamedRuffs2'],25,Psicología,1,D,27
7931,Adelardo Ferrera Jurado,['euphoricOtter0'],12,Humanidades,4,D,27
7932,Lupita Luz Gras,['awedPolenta3'],29,Información,1,B,41
7933,Ángela Neira,['hushedSnail0'],61,Educación Física,2,C,43
7934,Jose Ramón Salvador-Bermejo,['alertBustard1'],89,Psicología,4,C,17
7935,Remedios Antúnez Jáuregui,['tautSalami6'],76,Medicina,3,D,38
7936,Ale Pedrero,['boredMussel4'],66,Ciencias de la Salud,5,C,47
7937,Soraya Gutierrez Morán,['solidLocust5'],12,Ciencias Físicas y Matemáticas,3,A,42
7938,Leyre del Landa,['unhappyLion3'],42,Información,2,A,23
7939,Dulce Casals Cases,['amazedHoopoe3'],56,Medicina,4,C,34
7940,Hermenegildo Asdrubal Morcillo Segovia,['yearningQuiche4'],17,Agronomía,1,A,50
7941,Luís Catalá Tamayo,['jubilantGnu6'],14,Ciencias Físicas y Matemáticas,4,C,30
7942,Loreto Aguilar Zurita,['peacefulMussel2'],17,Diseño,4,A,49
7943,Carlota Andrés-Galván,['crushedMoth4'],31,Filosofía,5,C,23
7944,René Camino Expósito,['betrayedPudding9'],79,Ciencias Sociales,1,B,30
7945,Filomena Bustamante Almagro,['zestyCoati3'],86,Psicología,5,B,42
7946,Rodrigo de Ávila,['lovesickMussel1'],64,Humanidades,2,D,49
7947,Pepito Guardia Donaire,['pitifulSmelt2'],87,Psicología,5,B,34
7948,Victoria Marquez Dalmau,['trustingCheese8'],70,Ciencias de la Salud,5,A,30
7949,Inés Marí,['somberHawk8'],48,Comunicación,4,A,36
7950,Edu Marquez-Tolosa,['stressedMallard5'],15,Humanidades,2,B,39
7951,Nadia Ropero Borrás,['boastfulMeerkat8'],52,Información,4,A,39
7952,Ciriaco Fito Mármol Toro,['importedMandrill0'],60,Medicina,3,D,21
7953,Victoria Dalila Mateo Segura,['abjectTomatoe7'],29,Química,6,A,45
7954,Luis Salgado Olmedo,['boredFerret9'],33,Odontología,4,B,38
7955,Calisto Jaume Benavent,['resolvedCrane9'],82,Psicología,6,B,17
7956,Rosa María Mendizábal Elorza,['zestyKitten3'],50,Información,4,A,34
7957,Flavio Alex Chaparro Artigas,['troubledPlover3'],87,Derecho,3,D,41
7958,Américo de Ordóñez,['solidQuiche0'],64,Filosofía,1,A,36
7959,Ruperto Chacón Noguera,['grudgingBasmati4'],48,Ciencias Económicas,1,A,24
7960,Pío Collado Mas,['puzzledPup9'],19,Química,1,C,42
7961,Armida Parejo Diego,['mildOtter8'],27,Agronomía,3,B,31
7962,Ángela Pi Hidalgo,['finickyBuck2'],45,Filosofía,1,C,32
7963,Fortunata Zamorano Tolosa,['annoyedTruffle4'],39,Psicología,1,C,38
7964,Luís Alba Machado,['forsakenCheese2'],10,Diseño,6,C,27
7965,Alondra Ferrández Iglesias,['jumpyLlama0'],84,Arquitectura,2,D,20
7966,Carolina Balaguer Sierra,['offendedApples3'],61,Derecho,2,C,34
7967,Maricela Pastor Folch,['gleefulDoves6'],54,Ciencias de la Salud,2,D,48
7968,Macarena Corbacho Estrada,['bubblyBuck3'],43,Medicina,4,A,28
7969,Juan Luis Vendrell Solsona,['shyOryx1'],49,Ciencias de la Salud,1,C,34
7970,Celia Escudero,['artisticPiglet1'],87,Información,5,B,27
7971,Marina Tenorio Arregui,['shamefulRelish4'],78,Educación Física,4,D,26
7972,Ruben del Soler,['contentPlover9'],35,Diseño,3,A,43
7973,Milagros Vallejo Zamora,['sincereLapwing8'],35,Matemática,6,A,19
7974,Curro Pascual Duque,['ardentFish1'],13,Comunicación,3,D,40
7975,Nereida del Andreu,['needyTruffle4'],49,Medicina,3,D,49
7976,Hilda Pagès Palacio,['mellowDoughnut5'],26,Diseño,2,C,48
7977,Marcia Barceló Barberá,['somberCod2'],22,Veterinaria,1,C,23
7978,Felicidad Gargallo-Verdú,['contentChile3'],31,Ciencias Físicas y Matemáticas,1,D,17
7979,Miguel Ángel Marcial Tenorio Aguirre,['blissfulApricots1'],49,Ciencias Económicas,4,D,50
7980,Jordi Ángel Barrios Giralt,['madOtter7'],38,Arquitectura,3,D,18
7981,Abel Florencio Cañizares Larrea,['emptyDove5'],50,Ciencias Sociales,4,D,21
7982,Luis Ángel Cantero Lumbreras,['solidSeafowl9'],15,Ciencias de la Salud,6,C,17
7983,Lupe Díaz Santamaria,['mildClam7'],58,Ciencias de la Educación,3,A,18
7984,Modesto Domingo Antúnez,['dejectedWigeon9'],65,Veterinaria,1,D,17
7985,Ricarda Arana Villena,['grudgingOwl7'],23,Ciencias Sociales,5,C,40
7986,Reina Garcés Portillo,['wrathfulPudding4'],55,Comunicación,2,D,34
7987,Camila Carrión Gual,['worldlyDinosaur5'],0,Agronomía,6,A,26
7988,Darío Arjona Sastre,['pridefulLlama4'],48,Veterinaria,6,B,36
7989,Raúl Ramírez Palacios,['cockyRaisins5'],11,Ciencias Físicas y Matemáticas,4,C,49
7990,Andrés Felipe Osuna Puga,['vengefulDove4'],90,Diseño,4,D,18
7991,Victor Manuel Ortega Pizarro,['lazyOil4'],68,Ciencias de la Educación,1,C,19
7992,Luna Sotelo-Grau,['importedLemur2'],14,Agronomía,2,A,18
7993,Natalia Cervera Recio,['relievedMeerkat9'],67,Ingeniería,3,C,20
7994,Ana Armengol-Baños,['sugaryBasmati4'],39,Medicina,3,C,33
7995,José Antonio Martín Torrents Paniagua,['pitifulMoth4'],77,Ciencias Económicas,1,B,21
7996,José Emilio Blanco Camps,['relievedEagle1'],77,Ciencias Exactas,6,D,36
7997,Marianela Machado-Trillo,['excludedFlamingo3'],19,Química,3,B,50
7998,Rosa María Rueda Gras,['crushedSalami0'],63,Humanidades,6,C,36
7999,José Ángel del González,['contentMuesli5'],77,Diseño,1,A,32
8000,Ciriaco Gomis,['betrayedTruffle8'],0,Ciencias de la Educación,3,D,50
8001,Graciela Burgos Azorin,['giddyPup1'],64,Química,2,C,34
8002,Aránzazu Arco Valdés,['boredPup8'],18,Medicina,5,D,26
8003,Mauricio Recio Iriarte,['relievedOryx6'],62,Química,2,C,39
8004,Florinda Esteve Diego,['wearyIguana2'],79,Ciencias de la Educación,3,C,34
8005,Bruno Cervantes Bilbao,['cynicalSeafowl8'],72,Medicina,5,A,32
8006,Haroldo Marti Fuster,['empathicDove0'],7,Ciencias de la Salud,1,A,45
8007,María José Pintor Chaves,['boredJerky2'],91,Filosofía,3,D,47
8008,Amaya Iglesia Redondo,['worldlyHare3'],39,Odontología,6,A,43
8009,Victor Viña-Torrijos,['somberChough8'],72,Ciencias de la Salud,4,B,22
8010,Roxana Chaves,['debonairTruffle6'],6,Medicina,1,A,28
8011,Morena Vigil Salinas,['blissfulShads5'],88,Psicología,3,B,46
8012,Felix del Pagès,['ardentTortoise4'],79,Ingeniería,3,D,31
8013,Áurea de Gallego,['awedSeafowl9'],33,Ciencias Sociales,6,B,37
8014,Celestina Aragonés Ricart,['finickyMussel6'],8,Ciencias Sociales,3,D,46
8015,Jaime Sanz Santana,['contentAbalone1'],61,Ciencias Exactas,5,C,27
8016,María Belén Escudero,['troubledJerky0'],50,Arquitectura,4,D,26
8017,Chelo de Corral,['soreStork8'],91,Comunicación,3,B,23
8018,Lupe Tomasa Miró Ponce,['abjectCardinal4'],87,Ciencias Exactas,2,A,35
8019,Dimas Cabezas Bilbao,['cruelWildfowl0'],44,Matemática,3,A,39
8020,Florencia Rosa Pedro,['abjectSeafowl9'],71,Arquitectura,5,C,31
8021,Bernardo Castilla Ramos,['sincerePiglet1'],76,Diseño,1,D,29
8022,Marcia Quevedo Bayona,['enviousVenison1'],44,Psicología,6,D,16
8023,Margarita Bello Plaza,['dreadfulShads4'],60,Ciencias Exactas,1,D,17
8024,Toni Quintana-Manuel,['humorousGatorade8'],15,Información,6,B,38
8025,Julieta de Bonilla,['drearyBittern3'],30,Arquitectura,5,B,24
8026,Felix Pérez Sanchez,['innocentKitten6'],36,Ciencias Económicas,6,C,17
8027,Moisés del Castelló,['pitifulApricots1'],66,Filosofía,6,B,16
8028,Julieta Martorell Falcó,['cockyKitten8'],43,Matemática,6,A,29
8029,Soledad Santiago Rovira,['ecstaticSeagull0'],1,Filosofía,5,A,26
8030,María Manuela Giralt Reguera,['worriedBobolink3'],20,Diseño,2,D,20
8031,Aníbal Vila Gonzalo,['sincereEggs6'],79,Comunicación,3,B,40
8032,María Cristina Cobos Laguna,['contentWildfowl7'],15,Odontología,5,C,49
8033,Angélica Pino-Calzada,['excludedAntelope9'],51,Educación Física,4,A,50
8034,Apolonia Estrada Prieto,['outlyingDotterel6'],54,Agronomía,4,D,38
8035,Loreto Bolaños Villalonga,['chicMussel9'],25,Ingeniería,4,A,16
8036,Dani Durán Jimenez,['culturedLapwing2'],62,Filosofía,5,D,31
8037,Jordana Ramis Martí,['thriftyCheetah2'],44,Filosofía,1,C,34
8038,Carina España-Duque,['pluckyBagels5'],71,Comunicación,1,A,34
8039,Toño Plaza Salazar,['aboardBobolink4'],80,Ciencias Sociales,3,A,31
8040,Sandra Prudencia Huerta Pedrero,['wornoutPolenta7'],84,Ciencias Sociales,2,B,49
8041,Chelo Palomino Martí,['aloofJaguar8'],77,Medicina,1,A,42
8042,Federico Girona Roma,['sadRelish5'],21,Matemática,6,D,24
8043,Felisa Navas Carrasco,['lazyMoth0'],8,Ciencias de la Educación,5,A,20
8044,Haroldo Bustos Belmonte,['outlyingWeaver9'],75,Ingeniería,6,B,19
8045,Cándida Macías Leon,['goofyPiglet5'],2,Comunicación,5,D,20
8046,Rosalinda Mendez-Carmona,['guiltyAntelope1'],17,Ciencias Exactas,4,A,45
8047,Moreno de Elorza,['lyingOtter1'],41,Medicina,5,D,46
8048,Teobaldo Marcial Frías Serra,['dejectedBobolink5'],52,Derecho,1,C,24
8049,Vicente Rodriguez Cabañas,['betrayedMeerkat1'],76,Ciencias Exactas,6,C,18
8050,Modesto Águila Chaparro,['joyfulStork1'],77,Ciencias Físicas y Matemáticas,6,A,19
8051,Jose Antonio Morales Garay,['wrathfulBittern8'],19,Agronomía,6,D,30
8052,Paulino Riba Cuéllar,['chicCardinal4'],12,Matemática,4,C,42
8053,Teófila Bartolomé Exposito,['gloomyCordial3'],76,Ciencias Sociales,3,D,22
8054,Rufino Morell Royo,['grudgingMare9'],71,Ciencias Económicas,5,D,38
8055,Amanda Sales-Puga,['pluckyOcelot3'],42,Humanidades,4,D,23
8056,Jesús Guillermo Sanmartín Cañas,['curiousDinosaur2'],61,Medicina,6,B,38
8057,Ezequiel Oliva Martín,['amusedCoconut3'],83,Derecho,3,B,28
8058,Esperanza Puente,['sadAbalone9'],81,Filosofía,6,C,20
8059,Celia Almeida Mayoral,['importedCaviar1'],16,Ciencias de la Salud,6,C,36
8060,Consuelo Arias,['solemnOryx2'],80,Ciencias Exactas,5,D,24
8061,Clímaco Collado Bermudez,['wingedBuzzard8'],0,Química,1,A,48
8062,Camilo Fajardo-Guzmán,['dearCoconut1'],90,Ingeniería,4,A,20
8063,Salvador Navarro-Herrero,['zestyCaribou9'],29,Ciencias Físicas y Matemáticas,6,D,20
8064,Rosalina Pavón Alcalde,['ardentOil1'],50,Ciencias Físicas y Matemáticas,3,C,17
8065,Plinio Cadenas Abascal,['cynicalVenison4'],30,Educación Física,3,B,49
8066,Candelario del Ibáñez,['pridefulCordial0'],88,Ciencias de la Salud,6,C,22
8067,Ángel Gálvez Gras,['somberPiglet0'],65,Psicología,5,B,26
8068,Régulo Escobar Juárez,['lovesickPolenta1'],5,Ciencias Sociales,3,D,43
8069,Jovita Tolosa Garcia,['yearningViper5'],58,Medicina,6,B,18
8070,Zacarías Toro,['mildLemur0'],76,Ciencias Físicas y Matemáticas,1,B,42
8071,Delia Tejera-Acevedo,['contentChile4'],11,Filosofía,1,A,23
8072,Gisela de Vila,['worriedIguana9'],16,Química,3,C,19
8073,Luís Ordóñez Cañas,['grizzledSausage3'],85,Ciencias de la Educación,4,D,35
8074,Moisés Luciano Puig Santiago,['ashamedPear0'],24,Medicina,4,C,49
8075,Arsenio Bilbao Busquets,['dejectedBass8'],35,Diseño,1,B,36
8076,Chucho Abellán,['gloomyStork9'],44,Arquitectura,2,D,47
8077,Aránzazu del Iriarte,['enviousBustard7'],20,Educación Física,1,D,29
8078,Herberto Pablo Aller,['importedPaella7'],11,Diseño,1,A,47
8079,Silvestre Beltrán Ropero,['guiltyFish1'],76,Diseño,3,C,22
8080,Encarnacion Roma,['sadBoars9'],75,Ciencias Sociales,1,B,40
8081,Judith de Salamanca,['betrayedMallard2'],85,Ciencias Físicas y Matemáticas,6,A,37
8082,Inés Borrego Riquelme,['scornfulChile1'],2,Odontología,1,B,48
8083,Primitiva de Mendizábal,['forsakenGarlic1'],28,Agronomía,5,A,26
8084,Pepito Sobrino,['cruelKitten6'],42,Ciencias de la Educación,3,B,40
8085,Dolores Silva Llobet,['blissfulGelding6'],91,Ciencias Económicas,4,A,26
8086,Bernabé Mayol Atienza,['worldlyUnicorn5'],19,Odontología,6,D,48
8087,Miriam Cañizares Neira,['ecstaticThrushe4'],31,Agronomía,5,C,25
8088,Dan Cortes-Prada,['joyfulRuffs7'],57,Ciencias Exactas,1,B,49
8089,Gervasio de Durán,['gutturalTuna4'],78,Ciencias Sociales,2,C,43
8090,Clarisa Quevedo Barranco,['trustingLocust1'],38,Comunicación,3,C,21
8091,Goyo de Sarabia,['scornfulHoopoe7'],62,Comunicación,3,D,45
8092,Sofía Plana Guzman,['debonairWeaver4'],22,Veterinaria,6,D,45
8093,Roberto Gonzalez Elorza,['peacefulOil0'],32,Medicina,1,A,21
8094,Azahara Zamorano Iriarte,['giddyBustard6'],82,Ciencias de la Educación,2,A,19
8095,Lalo Herrero,['gleefulLollies1'],41,Diseño,6,D,32
8096,Javier Oliva Aguiló,['somberGarlic3'],41,Ciencias Sociales,5,A,40
8097,Mirta Armengol Requena,['shamefulHawk1'],54,Psicología,4,C,34
8098,Espiridión Macias Córdoba,['abjectHeron1'],79,Ciencias de la Salud,1,D,44
8099,Joaquina Graciana Adadia García,['solidPolenta8'],33,Ciencias Exactas,6,C,20
8100,Héctor Cabrero-Belmonte,['offendedCrane8'],47,Medicina,3,C,36
8101,Rocío Herrera Quero,['annoyedMussel9'],28,Arquitectura,2,B,25
8102,Plinio Ordóñez,['gutturalCockatoo0'],37,Ciencias Físicas y Matemáticas,4,D,48
8103,Modesta Ripoll Franco,['peskyZebra1'],32,Ciencias de la Salud,4,B,33
8104,Galo Moliner Farré,['anxiousApples9'],32,Filosofía,5,B,38
8105,Eutimio Berenguer Viñas,['solemnCurlew9'],18,Ciencias Físicas y Matemáticas,1,B,16
8106,Apolonia Amorós Tirado,['yearningBoa3'],41,Información,2,A,28
8107,Joaquina Escobar Verdugo,['sugaryOrange7'],72,Diseño,4,D,50
8108,Mariano Narváez Avilés,['grizzledMackerel4'],80,Diseño,6,D,28
8109,Salomón Grande-Sans,['obsessedRhino4'],8,Educación Física,3,A,35
8110,Andrés Coll Aparicio,['goofyChowder0'],23,Educación Física,1,B,44
8111,Cándida Casals Larrañaga,['crushedSardines9'],65,Psicología,6,C,38
8112,Teófila Bauzà Mendoza,['superiorShads7'],89,Filosofía,2,A,27
8113,Luis Miguel del Clemente,['boredHare9'],58,Educación Física,5,A,45
8114,Paz Tomás Valderrama,['cruelBoa9'],48,Humanidades,5,D,16
8115,Socorro Boix Gelabert,['goofyMagpie3'],61,Información,4,C,35
8116,Valeria Enríquez,['soreMagpie4'],58,Filosofía,1,D,27
8117,Eric Eutropio Cuéllar Guillen,['ecstaticOryx8'],80,Derecho,6,B,31
8118,Samu Morata-Juárez,['drearyTruffle1'],86,Ciencias de la Educación,4,A,32
8119,Candelas Ribes Ramón,['enragedMeerkat4'],19,Filosofía,1,A,18
8120,Ángeles Somoza Moliner,['sincereLeopard6'],73,Ciencias de la Educación,6,C,39
8121,Adelardo Artemio Sobrino Daza,['sadDoves6'],78,Información,6,C,38
8122,Marcio Mendoza López,['ashamedDove6'],83,Veterinaria,2,A,18
8123,Desiderio Asensio Conde,['forsakenSalt7'],79,Agronomía,2,D,43
8124,Felix Pacheco Luís,['panickyEggs0'],57,Educación Física,6,A,27
8125,Victorino Canet Merino,['cheerfulMagpie0'],55,Ciencias Económicas,4,D,27
8126,Adelardo Ribera Sosa,['stressedPie7'],48,Derecho,4,C,21
8127,Domitila Gonzalo-Feliu,['outlyingVenison8'],50,Información,1,C,18
8128,Ambrosio Girón Carvajal,['sincereTuna6'],36,Información,1,D,26
8129,Rosario Alcázar Pozo,['bubblyBuck7'],25,Medicina,3,D,42
8130,Calixta Fernández Corominas,['emptyFalcon6'],3,Comunicación,2,D,46
8131,Atilio Grande Cánovas,['goofyPlover9'],52,Filosofía,4,A,17
8132,Adrián del Delgado,['mercifulChamois4'],44,Derecho,2,C,18
8133,Fabio Plácido Belda Lopez,['mildClam2'],4,Arquitectura,1,D,32
8134,Aroa Santamaría-Cantón,['sheepishAbalone4'],34,Filosofía,3,D,45
8135,Marisa Estevez Franco,['ardentOrange4'],74,Comunicación,3,A,39
8136,Máximo de Catalá,['troubledSyrup6'],9,Información,1,A,43
8137,Chus Peinado Calzada,['forsakenLapwing2'],55,Ciencias Exactas,4,B,26
8138,Ariadna Diego Alcázar,['panickyChough4'],49,Ingeniería,6,A,24
8139,Hugo Palomo,['exactingPear0'],58,Veterinaria,6,C,30
8140,Eli de Barbero,['wearySeahorse0'],61,Ciencias de la Educación,2,D,42
8141,Felipa Castrillo Vélez,['puzzledLlama8'],88,Veterinaria,1,A,32
8142,Anna Paula Bastida Ros,['lyingPoultry1'],78,Medicina,1,D,42
8143,Heriberto Carballo Cantero,['goofyRice1'],79,Ciencias Físicas y Matemáticas,2,D,17
8144,Antonia Gimeno Chaves,['lovesickCake8'],1,Ciencias Físicas y Matemáticas,4,D,40
8145,Patricio Ferrera Franch,['goofyOryx1'],58,Matemática,1,D,37
8146,Ignacio Valverde Vélez,['tautLollies1'],47,Comunicación,5,A,39
8147,Azeneth Carrillo Querol,['insecureCheese1'],89,Matemática,2,C,25
8148,Candelario Sola,['brainyApples7'],24,Diseño,6,A,49
8149,Gervasio Mateo Cepeda,['shamefulAbalone5'],60,Ciencias Económicas,2,D,19
8150,Griselda Millán Carbonell,['scornfulTuna6'],35,Matemática,1,C,48
8151,Remedios Arjona Galván,['solemnPretzels0'],6,Ciencias Sociales,3,A,44
8152,Albina Barberá Vilaplana,['awedCardinal7'],59,Información,4,A,49
8153,Maricruz Tamayo Mayoral,['stressedChowder4'],20,Matemática,3,A,31
8154,Isaac Borja Peláez Royo,['pridefulBobolink9'],85,Comunicación,1,D,44
8155,Celestina Cañellas Angulo,['lyingCur7'],1,Ciencias Sociales,3,C,22
8156,Juan Lozano,['culturedPolenta6'],40,Arquitectura,2,B,36
8157,Nazaret Novoa,['dopeyMoth9'],21,Información,1,B,39
8158,Agapito Sainz-Llamas,['ecstaticCaribou6'],82,Ciencias Sociales,2,A,26
8159,Erasmo del Borrell,['lyingChamois8'],11,Educación Física,6,D,29
8160,Selena Velasco Alcaraz,['mellowCaviar4'],6,Humanidades,5,B,50
8161,Sosimo Toro Becerra,['enviousDotterel7'],79,Diseño,5,D,26
8162,Ximena Catalina Becerra Alonso,['mildBoa9'],87,Odontología,1,B,42
8163,Aroa Iriarte Benito,['pluckyBustard4'],62,Educación Física,1,A,25
8164,Brígida de Ribas,['enragedQuiche1'],34,Medicina,6,D,22
8165,Porfirio Jódar Cortina,['mellowSmelt5'],58,Filosofía,6,A,22
8166,Victoriano Baños Baeza,['tautRhino0'],82,Diseño,4,B,24
8167,Hipólito Morales Mate,['unhappyCake8'],50,Humanidades,3,C,34
8168,Rita Gutierrez Medina,['cruelHyena0'],62,Química,5,C,23
8169,Goyo Bonilla Roura,['pleasedJaguar8'],65,Humanidades,1,B,47
8170,Juan Carlos Basilio Vigil Viana,['amazedBustard5'],50,Comunicación,4,D,32
8171,Leyre Seco-Llanos,['wornoutGelding2'],86,Ciencias de la Salud,5,D,46
8172,Aurelio del Soto,['gutturalHoopoe7'],90,Arquitectura,5,D,29
8173,Nadia Cuervo Franco,['betrayedCrane6'],69,Ciencias Económicas,4,A,48
8174,Felisa de Blanch,['boastfulTuna7'],78,Química,3,C,49
8175,Chus Baños,['yearningPudding8'],54,Psicología,5,A,42
8176,Timoteo Quintero Pulido,['crummyMandrill5'],23,Química,5,A,16
8177,Martirio Encarna Talavera Múgica,['guiltyPepper9'],17,Medicina,2,D,29
8178,Delfina Paulina Santamaria Sotelo,['gleefulSalt5'],33,Ciencias Exactas,3,B,37
8179,Fanny Saura Farré,['holisticChamois1'],40,Ciencias de la Educación,1,D,43
8180,Gerardo Pombo Chico,['trustingSnipe8'],24,Ciencias Económicas,2,C,46
8181,Onofre Agustín Izaguirre,['sheepishDinosaur9'],75,Filosofía,1,B,38
8182,Íngrid Tello Calzada,['needyCake0'],9,Psicología,6,D,21
8183,Nereida Torrecilla Diego,['holisticMandrill3'],70,Medicina,6,D,32
8184,Paloma Grau Herranz,['mildOil8'],60,Ciencias de la Salud,4,D,39
8185,Roldán Marín Cuéllar,['worldlySeagull6'],26,Arquitectura,4,A,45
8186,Belén Carretero Arana,['kindViper8'],56,Información,4,A,22
8187,Lourdes Prada Ferrer,['joyfulMoth1'],70,Matemática,4,D,31
8188,Josué Castellanos Prats,['sugaryMoth9'],24,Información,5,A,43
8189,Augusto Núñez Ordóñez,['spiritedTermite8'],67,Veterinaria,2,B,46
8190,Zaida Aragón Borrego,['mellowApples9'],31,Ciencias Físicas y Matemáticas,5,A,23
8191,Octavia Mora Galán,['shamefulPretzels8'],27,Ciencias Exactas,1,C,29
8192,Áurea Millán,['lazyMeerkat8'],48,Arquitectura,6,B,37
8193,Bartolomé Feliu,['dopeyHare8'],20,Química,2,C,49
8194,José Mari Gonzalo Meléndez Téllez,['wornoutBuzzard5'],6,Veterinaria,4,C,48
